transaction_id,order_id,payment_method,amount,currency,status,processor_ref,processed_at
TXN-2001,ORD-1001,credit_card,92.81,USD,completed,ch_3N1a2b3c4d,2024-02-01 10:16:00
TXN-2002,ORD-1002,credit_card,116.49,GBP,completed,ch_4O2b3c4d5e,2024-02-03 14:31:00
TXN-2003,ORD-1003,paypal,202.99,CAD,completed,PP-5P3c4d5e6f,2024-02-05 09:01:00
TXN-2004,ORD-1004,credit_card,519.37,USD,completed,ch_6Q4d5e6f7g,2024-02-08 16:21:00
TXN-2005,ORD-1005,apple_pay,660.24,AUD,completed,ap_7R5e6f7g8h,2024-02-10 02:46:00
TXN-2006,ORD-1006,credit_card,136.56,USD,completed,ch_8S6f7g8h9i,2024-02-12 11:01:00
TXN-2007,ORD-1007,bank_transfer,117.69,SGD,completed,bt_9T7g8h9i0j,2024-02-15 06:35:00
TXN-2008,ORD-1008,credit_card,171.55,MXN,completed,ch_0U8h9i0j1k,2024-02-18 13:11:00
TXN-2009,ORD-1009,paypal,174.38,USD,completed,PP-1V9i0j1k2l,2024-02-20 17:01:00
TXN-2010,ORD-1010,credit_card,250.99,INR,completed,ch_2W0j1k2l3m,2024-03-01 04:16:00
TXN-2011,ORD-1011,bank_transfer,394.74,CNY,completed,bt_3X1k2l3m4n,2024-03-05 01:50:00
TXN-2012,ORD-1012,credit_card,755.99,EUR,completed,ch_4Y2l3m4n5o,2024-03-08 15:31:00
TXN-2013,ORD-1013,paypal,118.79,EUR,completed,PP-5Z3m4n5o6p,2024-03-10 10:01:00
TXN-2014,ORD-1014,credit_card,251.98,VND,completed,ch_6A4n5o6p7q,2024-03-12 07:21:00
TXN-2015,ORD-1015,credit_card,221.98,USD,completed,ch_7B5o6p7q8r,2024-03-15 09:46:00
TXN-2016,ORD-1016,apple_pay,133.57,USD,completed,ap_8C6p7q8r9s,2024-03-18 12:01:00
TXN-2017,ORD-1017,credit_card,191.99,INR,completed,ch_9D7q8r9s0t,2024-03-20 05:01:00
TXN-2018,ORD-1018,bank_transfer,198.44,EUR,completed,bt_0E8r9s0t1u,2024-03-22 08:35:00
TXN-2019,ORD-1019,credit_card,101.99,NGN,completed,ch_1F9s0t1u2v,2024-03-25 09:16:00
TXN-2020,ORD-1020,credit_card,449.99,JPY,completed,ch_2G0t1u2v3w,2024-03-28 01:01:00
TXN-2021,ORD-1021,paypal,296.98,BRL,completed,PP-3H1u2v3w4x,2024-04-01 14:31:00
TXN-2022,ORD-1022,credit_card,684.99,KRW,completed,ch_4I2v3w4x5y,2024-04-05 06:01:00
TXN-2023,ORD-1023,credit_card,189.98,EUR,completed,ch_5J3w4x5y6z,2024-04-08 11:01:00
TXN-2024,ORD-1024,bank_transfer,120.64,EUR,completed,bt_6K4x5y6z7a,2024-04-10 10:35:00
TXN-2025,ORD-1025,credit_card,124.78,USD,completed,ch_7L5y6z7a8b,2024-04-15 10:01:00
TXN-2026,ORD-1026,paypal,176.49,GBP,completed,PP-8M6z7a8b9c,2024-04-18 14:01:00
TXN-2027,ORD-1027,credit_card,205.59,USD,completed,ch_9N7a8b9c0d,2024-04-20 11:31:00
TXN-2028,ORD-1028,apple_pay,660.38,USD,completed,ap_0O8b9c0d1e,2024-04-25 17:16:00
TXN-2029,ORD-1029,credit_card,175.47,CAD,completed,ch_1P9c0d1e2f,2024-05-01 09:01:00
TXN-2030,ORD-1030,paypal,123.99,AUD,completed,PP-2Q0d1e2f3g,2024-05-05 02:31:00
TXN-2031,ORD-1031,credit_card,213.98,SGD,completed,ch_3R1e2f3g4h,2024-05-08 06:46:00
TXN-2032,ORD-1032,credit_card,121.19,INR,completed,ch_4S2f3g4h5i,2024-05-10 04:01:00
TXN-2033,ORD-1033,credit_card,116.46,USD,completed,ch_5T3g4h5i6j,2024-05-15 14:01:00
TXN-2034,ORD-1034,bank_transfer,257.99,EUR,completed,bt_6U4h5i6j7k,2024-05-20 07:05:00
TXN-2035,ORD-1035,credit_card,82.98,VND,completed,ch_7V5i6j7k8l,2024-05-25 07:31:00
TXN-2036,ORD-1036,paypal,455.48,USD,completed,PP-8W6j7k8l9m,2024-06-01 12:16:00
TXN-2037,ORD-1037,credit_card,186.98,JPY,completed,ch_9X7k8l9m0n,2024-06-05 01:31:00
TXN-2038,ORD-1038,credit_card,703.99,MXN,completed,ch_0Y8l9m0n1o,2024-06-10 13:01:00
TXN-2039,ORD-1039,bank_transfer,101.69,CNY,completed,bt_1Z9m0n1o2p,2024-06-15 02:05:00
TXN-2040,ORD-1040,credit_card,253.97,EUR,completed,ch_2A0n1o2p3q,2024-06-18 15:46:00
TXN-2041,ORD-1041,credit_card,217.97,USD,completed,ch_3B1o2p3q4r,2024-06-20 16:01:00
TXN-2042,ORD-1042,paypal,193.49,EUR,completed,PP-4C2p3q4r5s,2024-06-25 10:01:00
TXN-2043,ORD-1043,credit_card,148.49,KRW,completed,ch_5D3q4r5s6t,2024-07-01 06:16:00
TXN-2044,ORD-1044,credit_card,254.99,EUR,completed,ch_6E4r5s6t7u,2024-07-05 11:31:00
TXN-2045,ORD-1045,apple_pay,183.77,USD,completed,ap_7F5s6t7u8v,2024-07-10 10:01:00
TXN-2046,ORD-1046,credit_card,453.59,USD,completed,ch_8G6t7u8v9w,2024-07-15 11:01:00
TXN-2047,ORD-1047,credit_card,722.99,INR,completed,ch_9H7u8v9w0x,2024-07-20 05:16:00
TXN-2048,ORD-1048,paypal,189.99,BRL,completed,PP-0I8v9w0x1y,2024-07-25 14:01:00
TXN-2049,ORD-1049,credit_card,127.09,EUR,completed,ch_1J9w0x1y2z,2024-08-01 08:01:00
TXN-2050,ORD-1050,credit_card,558.18,EUR,completed,ch_2K0x1y2z3a,2024-08-05 07:31:00
TXN-2051,ORD-1051,bank_transfer,195.18,EUR,completed,bt_3L1y2z3a4b,2024-08-10 10:20:00
TXN-2052,ORD-1052,credit_card,145.99,NGN,completed,ch_4M2z3a4b5c,2024-08-15 09:01:00
TXN-2053,ORD-1053,paypal,215.98,USD,completed,PP-5N3a4b5c6d,2024-08-20 14:31:00
TXN-2054,ORD-1054,credit_card,545.99,INR,completed,ch_6O4b5c6d7e,2024-08-25 04:01:00
TXN-2055,ORD-1055,apple_pay,259.97,AUD,completed,ap_7P5c6d7e8f,2024-09-01 02:46:00
TXN-2056,ORD-1056,credit_card,225.99,CAD,failed,ch_8Q6d7e8f9g,2024-09-05 09:01:00
TXN-2057,ORD-1057,credit_card,125.98,USD,completed,ch_9R7e8f9g0h,2024-09-10 17:01:00
TXN-2058,ORD-1058,bank_transfer,641.99,SGD,completed,bt_0S8f9g0h1i,2024-09-15 06:05:00
TXN-2059,ORD-1059,credit_card,231.97,USD,completed,ch_1T9g0h1i2j,2024-09-20 12:31:00
TXN-2060,ORD-1060,paypal,120.99,JPY,refunded,PP-2U0h1i2j3k,2024-09-25 01:01:00
TXN-2061,ORD-1061,credit_card,327.56,CNY,completed,ch_3V1i2j3k4l,2024-10-01 02:16:00
TXN-2062,ORD-1062,bank_transfer,746.99,EUR,completed,bt_4W2j3k4l5m,2024-10-05 10:05:00
TXN-2063,ORD-1063,credit_card,213.37,MXN,completed,ch_5X3k4l5m6n,2024-10-10 13:31:00
TXN-2064,ORD-1064,apple_pay,122.57,USD,completed,ap_6Y4l5m6n7o,2024-10-15 16:01:00
TXN-2065,ORD-1065,credit_card,138.89,EUR,pending,ch_7Z5m6n7o8p,2024-10-20 15:01:00
TXN-2066,ORD-1066,paypal,268.98,GBP,completed,PP-8A6n7o8p9q,2024-10-25 14:01:00
TXN-2067,ORD-1067,credit_card,243.57,USD,completed,ch_9B7o8p9q0r,2024-11-01 11:01:00
TXN-2068,ORD-1068,credit_card,198.49,EUR,completed,ch_0C8p9q0r1s,2024-11-05 07:46:00
TXN-2069,ORD-1069,bank_transfer,144.79,INR,completed,bt_1D9q0r1s2t,2024-11-10 05:05:00
TXN-2070,ORD-1070,credit_card,249.99,KRW,completed,ch_2E0r1s2t3u,2024-11-15 06:01:00
TXN-2071,ORD-1071,paypal,170.78,EUR,completed,PP-3F1s2t3u4v,2024-11-20 10:01:00
TXN-2072,ORD-1072,credit_card,89.38,BRL,completed,ch_4G2t3u4v5w,2024-12-01 14:01:00
TXN-2073,ORD-1073,credit_card,398.74,USD,completed,ch_5H3u4v5w6x,2024-12-10 10:31:00
TXN-2074,ORD-1074,bank_transfer,229.99,VND,completed,bt_6I4v5w6x7y,2024-12-15 07:05:00
TXN-2075,ORD-1075,credit_card,586.17,EUR,completed,ch_7J5w6x7y8z,2024-12-20 11:01:00
TXN-2076,ORD-1076,paypal,96.49,GBP,failed,PP-8K6x7y8z9a,2024-12-22 09:01:00
